Nama,Tahun Lulus,Fakultas,Program Studi,Status Kerja,Waktu Mendapatkan Kerja
Rani Ramadhan,2022,FMIPA,Ilmu Komputer,Lain-lain,11 Bulan
Dimas Hidayat,2019,FISIP,Ilmu Komunikasi,Studi Lanjut,11 Bulan
Tiara Susilo,2019,FISIP,Sosiologi,Bekerja,7 Bulan
Dimas Putra,2020,FMIPA,Ilmu Komputer,Bekerja,5 Bulan
Salsa Prakoso,2022,FMIPA,Biologi,Studi Lanjut,9 Bulan
Joko Hidayat,2021,FMIPA,Matematika,Studi Lanjut,12 Bulan
Tiara Aksan,2018,FKIP,Pendidikan Biologi,Lain-lain,2 Bulan
Bella Prakoso,2022,FMIPA,Matematika,Wirausaha,9 Bulan
Indah Seto,2022,FMIPA,Matematika,PNS,8 Bulan
Joko Oktaviani,2021,FISIP,Ilmu Komunikasi,PNS,10 Bulan
Siti Seto,2019,FMIPA,Biologi,PNS,10 Bulan
Bella Ramadhan,2023,FK,Kedokteran Umum,Bekerja,3 Bulan
Ahmad Oktaviani,2021,FK,Kedokteran Umum,Studi Lanjut,4 Bulan
Lia Seto,2018,FMIPA,Biologi,Wirausaha,8 Bulan
Indah Saphira,2018,FK,Kedokteran Umum,PNS,4 Bulan
Wahyu Putra,2023,FISIP,Ilmu Komunikasi,Swasta,3 Bulan
Muhammad Saphira,2020,FMIPA,Ilmu Komputer,PNS,4 Bulan
Wahyu Maulana,2018,FMIPA,Biologi,Studi Lanjut,6 Bulan
Dimas Marlina,2023,FK,Kedokteran Umum,Bekerja,1 Bulan
Indah Saphira,2021,FISIP,Sosiologi,Studi Lanjut,12 Bulan
Tiara Aksan,2019,FH,Ilmu Hukum,Bekerja,10 Bulan
Iqbal Maulana,2021,FH,Ilmu Hukum,Studi Lanjut,1 Bulan
Lia Prakoso,2018,FH,Ilmu Hukum,Swasta,9 Bulan
Indah Andini,2023,FMIPA,Matematika,Swasta,1 Bulan
Andini Marlina,2020,FK,Kedokteran Umum,PNS,1 Bulan
Iqbal Putra,2023,FMIPA,Matematika,Swasta,7 Bulan
Andini Seto,2020,FMIPA,Matematika,Lain-lain,1 Bulan
Lia Oktaviani,2019,FKIP,Pendidikan Biologi,Bekerja,1 Bulan
Joko Aksan,2019,FK,Kedokteran Umum,Bekerja,6 Bulan
Rizky Saphira,2020,FK,Kedokteran Umum,Swasta,2 Bulan
Dimas Sidik,2018,FK,Kedokteran Umum,Wirausaha,11 Bulan
Lia Oktaviani,2019,FKIP,Pendidikan Biologi,Studi Lanjut,1 Bulan
Dimas Aksan,2021,FISIP,Sosiologi,Swasta,2 Bulan
Bagus Nainggolan,2021,FISIP,Ilmu Komunikasi,Studi Lanjut,8 Bulan
Yusuf Oktaviani,2018,FKIP,Pendidikan Biologi,Bekerja,8 Bulan
Yusuf Sidik,2019,FMIPA,Ilmu Komputer,Swasta,12 Bulan
Bagus Ramadhan,2019,FH,Ilmu Hukum,Lain-lain,10 Bulan
Dian Dhani,2018,FK,Kedokteran Umum,Studi Lanjut,4 Bulan
Dimas Aksan,2023,FMIPA,Biologi,Lain-lain,10 Bulan
Rizky Ramadhan,2020,FISIP,Ilmu Komunikasi,Swasta,7 Bulan
Dian Hidayat,2021,FH,Ilmu Hukum,Lain-lain,2 Bulan
Muhammad Susilo,2021,FH,Ilmu Hukum,PNS,12 Bulan
Siti Susilo,2019,FK,Kedokteran Umum,Wirausaha,8 Bulan
Tiara Marlina,2018,FH,Ilmu Hukum,PNS,6 Bulan
Siti Maulana,2019,FISIP,Ilmu Komunikasi,PNS,3 Bulan
Bella Permata,2020,FK,Kedokteran Umum,Wirausaha,12 Bulan
Ahmad Andini,2021,FMIPA,Ilmu Komputer,PNS,7 Bulan
Tiara Oktaviani,2020,FH,Ilmu Hukum,Studi Lanjut,1 Bulan
Muhammad Dhani,2019,FH,Ilmu Hukum,PNS,10 Bulan
Tiara Seto,2021,FH,Ilmu Hukum,Bekerja,3 Bulan
Joko Hidayat,2021,FK,Kedokteran Umum,Wirausaha,3 Bulan
Salsa Andini,2019,FMIPA,Ilmu Komputer,Wirausaha,7 Bulan
Bella Susilo,2020,FISIP,Ilmu Komunikasi,Studi Lanjut,10 Bulan
Fajar Aksan,2023,FK,Kedokteran Umum,Wirausaha,5 Bulan
Ahmad Dhani,2020,FISIP,Ilmu Komunikasi,Swasta,3 Bulan
Tiara Seto,2018,FKIP,Pendidikan Biologi,Bekerja,1 Bulan
Yusuf Prakoso,2021,FK,Kedokteran Umum,Wirausaha,10 Bulan
Ahmad Aksan,2023,FKIP,Pendidikan Biologi,Wirausaha,10 Bulan
Dimas Prakoso,2018,FISIP,Ilmu Komunikasi,PNS,2 Bulan
Bagus Permata,2021,FKIP,Pendidikan Matematika,Studi Lanjut,5 Bulan
Dimas Marlina,2022,FMIPA,Biologi,Studi Lanjut,5 Bulan
Siti Sidik,2021,FKIP,Pendidikan Matematika,Lain-lain,1 Bulan
Siti Putri,2021,FMIPA,Biologi,Wirausaha,9 Bulan
Ahmad Aksan,2020,FK,Kedokteran Umum,Wirausaha,11 Bulan
Bella Susilo,2019,FKIP,Pendidikan Matematika,Bekerja,6 Bulan
Ahmad Ramadhan,2022,FISIP,Sosiologi,Swasta,5 Bulan
Wahyu Sidik,2019,FISIP,Ilmu Komunikasi,Studi Lanjut,11 Bulan
Lia Saphira,2019,FH,Ilmu Hukum,Studi Lanjut,3 Bulan
Dimas Saphira,2023,FKIP,Pendidikan Biologi,Studi Lanjut,11 Bulan
Ahmad Andini,2020,FK,Kedokteran Umum,Bekerja,10 Bulan
Indah Susilo,2020,FMIPA,Ilmu Komputer,PNS,12 Bulan
Ahmad Oktaviani,2019,FKIP,Pendidikan Biologi,PNS,11 Bulan
Indah Permata,2020,FMIPA,Biologi,Lain-lain,8 Bulan
Ahmad Seto,2019,FK,Kedokteran Umum,Swasta,6 Bulan
Fajar Susilo,2021,FKIP,Pendidikan Biologi,Studi Lanjut,7 Bulan
Rani Putri,2020,FMIPA,Biologi,Studi Lanjut,11 Bulan
Lia Ramadhan,2019,FH,Ilmu Hukum,Bekerja,11 Bulan
Siti Seto,2022,FKIP,Pendidikan Biologi,PNS,10 Bulan
Yusuf Hidayat,2021,FISIP,Sosiologi,PNS,5 Bulan
Andini Prakoso,2023,FK,Kedokteran Umum,Swasta,5 Bulan
Dian Aksan,2022,FKIP,Pendidikan Biologi,Wirausaha,7 Bulan
Rani Nainggolan,2018,FKIP,Pendidikan Biologi,Wirausaha,6 Bulan
Joko Dhani,2021,FISIP,Ilmu Komunikasi,Studi Lanjut,7 Bulan
Fajar Sidik,2018,FISIP,Sosiologi,Swasta,5 Bulan
Iqbal Putra,2020,FMIPA,Ilmu Komputer,Wirausaha,9 Bulan
Salsa Putri,2019,FKIP,Pendidikan Matematika,Swasta,12 Bulan
Yusuf Maulana,2019,FK,Kedokteran Umum,Swasta,10 Bulan
Dimas Putri,2022,FKIP,Pendidikan Biologi,PNS,10 Bulan
Tiara Aksan,2019,FISIP,Sosiologi,Wirausaha,1 Bulan
Bagus Putra,2018,FISIP,Sosiologi,Wirausaha,8 Bulan
Fajar Seto,2023,FK,Kedokteran Umum,Swasta,10 Bulan
Dian Seto,2020,FISIP,Ilmu Komunikasi,Swasta,2 Bulan
Dian Maharani,2020,FK,Kedokteran Umum,Studi Lanjut,1 Bulan
Tiara Prakoso,2023,FKIP,Pendidikan Biologi,Swasta,10 Bulan
Andini Putri,2019,FISIP,Ilmu Komunikasi,PNS,8 Bulan
Dimas Aksan,2021,FKIP,Pendidikan Biologi,Wirausaha,10 Bulan
Iqbal Sidik,2020,FKIP,Pendidikan Biologi,Bekerja,1 Bulan
Rizky Permata,2020,FKIP,Pendidikan Matematika,Swasta,4 Bulan
Siti Dhani,2022,FH,Ilmu Hukum,PNS,7 Bulan
Bella Aksan,2022,FK,Kedokteran Umum,Studi Lanjut,7 Bulan
